importer,good,nexp_bin,f_bin,final_source,n_exporters,fstat_kp,sigma_pub,sigma_se_pub,sigma_base,boot_n_ok,boot_yield,boot_med,boot_sd,boot_mad_sd,base_source,boot_share_same,boot_share_hliml,boot_share_step2,boot_share_boundary,boot_n_same,boot_med_same,boot_sd_same,boot_mad_sd_same,boot_med_se_same,ratio_sd,ratio_mad,ratio_sd_same,ratio_mad_same,ratio_se_same
156,2906,20-49,F>=7,hliml,48,8.4536757085031,1.96021543035765,0.493998684233167,1.96021543035765,399,1,2.45067100249794,1.79638092540442,1.22010266173437,hliml,0.704260651629073,0.704260651629073,0.037593984962406,0.258145363408521,281,1.99463653598679,0.935602857552522,0.626632508945241,0.44570507555601,3.63640831997951,2.46985002324112,1.89393795452078,1.26849023883122,0.902239398163331
499,8434,10-19,F>=7,step2_weighted,16,8.25829062248156,3.87878581574708,0.444540762766078,3.87878581574708,393,0.984962406015038,2.6368034054624,1.58015293970719,1.13644566017831,step2_weighted,0.33587786259542,0.470737913486005,0.33587786259542,0.193384223918575,132,3.85700064266144,1.50833314559416,1.09514467308441,0.520655112705691,3.55457378053469,2.55644871149042,3.39301425635035,2.46354162500208,1.17122018117305
583,7317,10-19,F>=7,step2_weighted,15,54.3452969742779,8.24602788980289,0.162851713423567,8.24602788980289,362,0.907268170426065,8.76207873548182,2.4804472715567,1.83534206677466,step2_weighted,0.593922651933702,0.265193370165746,0.593922651933702,0.140883977900553,215,9.54019551470271,1.73588715807358,0.68170612990176,1.09123971502264,15.2313243711794,11.2700199966644,10.6593116006011,4.18605439003695,6.70081813744506
418,8451,10-19,F>=7,step2_weighted,16,93.8187952847264,2.40652369622324,0.0326402781399902,2.40652369622324,317,0.794486215538847,1.92892479364004,2.32727851869182,0.754939390272658,step2_weighted,0.441640378548896,0.151419558359621,0.441640378548896,0.406940063091483,140,2.36994357312877,1.9368154635847,0.287347517466215,0.232145874776557,71.3008176189676,23.129073442169,59.3382034086207,8.8034641198159,7.11225173330054
608,0601,10-19,F>=7,step2_weighted,13,10.4610199588035,7.58590554244525,0.0612519967166879,7.58590554244525,317,0.794486215538847,7.69111419751481,2.12351540804371,0.864655096704218,step2_weighted,0.280757097791798,0.365930599369085,0.280757097791798,0.353312302839117,89,7.85389846530473,1.22896874305458,0.494301597061061,0.145187554004819,34.6685091404566,14.1163577197908,20.0641417248648,8.06996707956118,2.37033177344998
704,2830,10-19,F>=7,step2_weighted,19,9.9923536572093,1.53728764504688,0.0345576530470884,1.53728764504688,363,0.909774436090226,1.54494347902771,1.92633418350281,0.444948391126935,step2_weighted,0.432506887052342,0.25068870523416,0.432506887052342,0.316804407713499,157,1.56606987883379,1.36544110395257,0.146228040974436,0.224217625851342,55.7426217827345,12.875538466708,39.511974441436,4.23142279874113,6.48821913761975
711,3001,10-19,F>=7,step2_weighted,14,77.0984936007093,9.18710153297645,1.48264194580478,9.18710153297645,291,0.729323308270677,7.34057140946406,3.40909528674579,3.94286882832858,step2_weighted,0.305841924398625,0.36426116838488,0.305841924398625,0.329896907216495,89,8.87561293936461,2.0100671913314,1.66701625609804,0.859552405733357,2.29933821607571,2.6593533519574,1.35573338999277,1.12435525031175,0.579743752809306
398,2830,10-19,F>=7,step2_weighted,13,20.990768494591,3.36006391250896,0.00671880030145964,3.36006391250896,348,0.87218045112782,3.37655134998422,2.36985296933935,0.578248349510266,step2_weighted,0.591954022988506,0.089080459770115,0.591954022988506,0.318965517241379,206,3.38384827547289,2.13091911003011,0.126551943388953,0.063839760564028,352.719661696823,86.0642262852556,317.157679112322,18.8354970695379,9.50166066852129
192,8463,10-19,F>=7,step2_weighted,16,7.63713980331984,3.28244784734288,0.0865221723230125,3.28244784734288,347,0.869674185463659,3.58464076933849,2.93636705237805,1.77429849880655,step2_weighted,0.262247838616715,0.440922190201729,0.262247838616715,0.296829971181556,91,3.46367004418818,2.84104875920391,0.518970295025352,0.33657278265471,33.937740737897,20.5068649014333,32.8360775385695,5.99811910741081,3.89001771012158
400,1511,10-19,F>=7,step2_weighted,18,13.9547935532788,3.71389947880837,0.0754851951398215,3.71389947880837,398,0.997493734335839,3.78483567578916,1.89344421189213,1.17511158052083,step2_weighted,0.256281407035176,0.663316582914573,0.256281407035176,0.0804020100502513,102,3.96251245655968,2.0378183647409,0.644959278073195,0.563587646414877,25.0836499579142,15.5674444285952,26.9962654394182,8.54418243045587,7.46620109242536
478,2806,10-19,F>=7,step2_weighted,13,8.42455244677579,1.52740749769642,0.0109434144347006,1.52740749769642,350,0.87719298245614,1.5274408896455,2.63360334458341,0.0800121005088503,step2_weighted,0.157142857142857,0.425714285714286,0.157142857142857,0.417142857142857,55,1.53492688136835,2.16481851978346,0.0280567154499056,0.0171950440796097,240.656456931074,7.31143839852572,197.8192942158,2.56379904254931,1.57126865497169
16,7306,4-9,F>=7,step2_weighted,5,9.72046995847769,1.11116599574873,0.0197351025730982,1.11116599574873,141,0.353383458646617,1.12191832516558,1.46327692262206,0.0273047959360412,step2_weighted,0.148936170212766,0.50354609929078,0.148936170212766,0.347517730496454,21,1.11116599574874,,,0.0182225356233961,74.1458990244478,1.38356493638202,,,0.923356519475916
191,2614,4-9,F>=7,step2_weighted,7,7.19047428037617,3.4859942866421,0.0543339994336967,3.4859942866421,317,0.794486215538847,3.38251956558168,2.60025843146217,1.52484574125004,step2_weighted,0.113564668769716,0.50788643533123,0.113564668769716,0.378548895899054,36,3.47231499438016,,,0.104935568226337,47.8569304406764,28.0643014897293,,,1.9313057996842
704,9112,4-9,F>=7,step2_weighted,8,15.5732333117956,3.43597478507746,0.766702581078888,3.43597478507746,200,0.50125313283208,5.53029486703636,3.44928508582403,5.11947439719329,step2_weighted,0.475,0,0.475,0.525,95,3.4003249351854,3.02004444144963,1.36440755352866,0.484107270509174,4.49885675481915,6.67726250508935,3.93900387970507,1.77957866218306,0.631414687332797
780,3801,4-9,F>=7,step2_weighted,8,9.00713457315339,1.49089311655566,0.0318610635289347,1.49089311655566,336,0.842105263157895,1.49088784986819,0.861945514031563,0.186744460773653,step2_weighted,0.282738095238095,0.37797619047619,0.282738095238095,0.339285714285714,95,1.56539355614667,0.30824837916729,0.214351669163437,0.132336683061601,27.0532561867806,5.8612124044152,9.67476741281262,6.72769975078745,4.15355510469446
20,7309,4-9,F>=7,step2_weighted,5,38.194479193214,8.80190081604888,3.13274413891266,8.80190081604888,146,0.365914786967419,8.52715776450798,2.86666218634077,2.18363589834047,step2_weighted,0.602739726027397,0.150684931506849,0.602739726027397,0.246575342465753,88,8.95149369830911,1.52113739938508,1.55451544288691,0.934981179633147,0.915064256519766,0.697036145153683,0.485560687989366,0.496215258558099,0.298454370409474
694,9010,4-9,F>=7,step2_weighted,8,34.8413634548028,1.78944090846605,0.0496191451585883,1.78944090846605,262,0.656641604010025,1.68482329670291,1.57199307779768,0.459663128082908,step2_weighted,0.198473282442748,0.625954198473283,0.198473282442748,0.175572519083969,52,1.88408031271456,1.3002251986234,0.184058852288071,0.248968053301588,31.6811801729639,9.26382602146357,26.2041031635619,3.70943214962287,5.01758046225622
408,4814,4-9,F>=7,step2_weighted,7,50.9993034489022,7.14553690560266,11.7274990686861,7.14553690560266,153,0.383458646616541,2.79545497102823,3.69291078571995,2.43544051006541,step2_weighted,0.235294117647059,0.261437908496732,0.235294117647059,0.503267973856209,36,3.58297351526843,,,0.606423990087391,0.314893291748834,0.207669213683277,,,0.0517095747810903
711,7414,4-9,F>=7,step2_weighted,8,11.7406861418366,7.47894717514683,4.45454344458291,7.47894717514683,298,0.746867167919799,4.96032503990358,2.98475972380672,3.19544052991146,step2_weighted,0.191275167785235,0.25503355704698,0.191275167785235,0.553691275167785,57,5.06421571297316,2.07463773410365,0.847353740439158,0.58929691117338,0.670048403599348,0.717344116106303,0.46573521168069,0.190222354093237,0.132291203016555
678,8213,4-9,F>=7,step2_weighted,9,10.6325514188053,1.57987135047154,0.0572035950723581,1.57987135047154,261,0.654135338345865,1.71297131138836,3.13884800510489,0.616688356521439,step2_weighted,0.256704980842912,0.444444444444444,0.256704980842912,0.298850574712644,67,1.58734031738371,2.01973875796781,0.0990293856984949,0.0688828757735614,54.8715163991788,10.7805874043646,35.3078990125183,1.73117416087626,1.20417039674569
516,4812,4-9,F>=7,step2_weighted,7,12.4717662512565,9.11531991770008,4.68530539655619,9.11531991770008,212,0.531328320802005,10,2.51935817883196,0,step2_weighted,0.19811320754717,0.25,0.19811320754717,0.55188679245283,42,8.2474610678142,,,2.58032279933864,0.537714826590332,0,,,0.550726704226205
40,4823,50+,F>=7,step2_weighted,103,10.843112057281,1.39258139063421,0.00413997040651595,1.39258139063421,372,0.932330827067669,1.39415500678047,1.18442405725327,0.258483158300759,step2_weighted,0.440860215053763,0.532258064516129,0.440860215053763,0.0268817204301075,164,1.39012329441479,1.47023120843518,0.029591170140204,0.0392965794215553,286.094812511,62.4359917872673,355.130849757081,7.14767673064283,9.49199524704475
144,6506,50+,F>=7,step2_weighted,50,55.2632078123066,5.75613143529519,0.0187323694560143,5.75613143529519,369,0.924812030075188,4.00064299716602,2.95358892629752,2.75926156014246,step2_weighted,0.303523035230352,0.552845528455285,0.303523035230352,0.143631436314363,112,5.74926333132279,2.28209124298591,0.967933796881537,0.475001333946478,157.673001978361,147.299121268215,121.826085501064,51.6717225311168,25.3572477876776
620,7020,50+,F>=7,step2_weighted,62,56.9746851028974,4.1422155484651,0.0228498580779378,4.1422155484651,321,0.804511278195489,2.70813737007174,2.84320895726442,1.87741267534774,step2_weighted,0.271028037383178,0.330218068535826,0.271028037383178,0.398753894080997,87,5.63904482806971,2.79529836728821,2.70559586805844,0.586091837622007,124.430048867989,82.1629906384599,122.333292301152,118.407556792258,25.6496926861833
826,3005,50+,F>=7,step2_weighted,93,7.47702520251713,2.75938463812335,0.0244954676403414,2.75938463812335,389,0.974937343358396,2.75186472398605,1.75359003701383,1.08681360613834,step2_weighted,0.652956298200514,0.246786632390746,0.652956298200514,0.10025706940874,254,2.75152164135002,1.90989001870309,0.867083218664506,0.210048042091619,71.5883469857034,44.3679468420711,77.9691184812371,35.3977001539874,8.57497579452993
56,8479,50+,F>=7,step2_weighted,132,11.7298343043236,2.23013150164398,0.0322512353758124,2.23013150164398,398,0.997493734335839,2.22522976038607,1.96853308169445,0.40801456548581,step2_weighted,0.336683417085427,0.457286432160804,0.336683417085427,0.206030150753769,134,2.46728308026314,2.85779857521932,0.63195450796698,0.0837783093614674,61.0374473645992,12.6511298166212,88.6105149746478,19.5947380186537,2.59767752723975
251,1604,50+,F>=7,step2_weighted,112,7.14317160371242,3.58642928273395,0.0123194738809365,3.58642928273395,388,0.972431077694235,4.13494043491269,3.17550917013875,3.41651965984029,step2_weighted,0.788659793814433,0.188144329896907,0.788659793814433,0.0231958762886598,306,5.19339770872097,2.90774594025679,2.90123715017458,0.537440928765245,257.763375354252,277.326750546312,236.028418774953,235.500085329458,43.6253150060973
36,0714,50+,F>=7,step2_weighted,50,23.2857578157544,1.75961223445858,0.0204477635688123,1.75961223445858,347,0.869674185463659,1.37187663434918,2.04330778264491,0.419888444722438,step2_weighted,0.596541786743516,0.337175792507205,0.596541786743516,0.0662824207492795,207,1.7341992314504,2.41460858130792,0.370581621457889,0.104624524589564,99.9281792245214,20.5346879774602,118.086683327598,18.1233326672025,5.11667323604726
360,7306,50+,F>=7,step2_weighted,59,11.4935794991096,2.3683101080073,0.0253472089868047,2.3683101080073,397,0.994987468671679,2.34129538703086,0.878390435363563,0.686721677224225,step2_weighted,0.214105793450882,0.569269521410579,0.214105793450882,0.216624685138539,85,2.35344410716496,1.041498559104,0.324450437822856,0.153790212887785,34.6543256822018,27.0925953852244,41.089279677545,12.800243134925,6.06734307386053
659,2106,50+,F>=7,step2_weighted,64,8.58947406327469,9.21707164976697,1.59759281728445,9.21707164976697,392,0.982456140350877,8.3783104276413,3.12814146157821,2.404316959979,step2_weighted,0.61734693877551,0.11734693877551,0.61734693877551,0.26530612244898,242,9.62498761816701,1.80658657129397,0.555993357305594,1.0668209595424,1.95803425487061,1.50496229950871,1.13081791038893,0.348019439803602,0.667767749078741
508,6203,50+,F>=7,step2_weighted,63,8.06776939092894,2.26277837018698,0.128144591537975,2.26277837018698,383,0.959899749373434,1.8327437226493,1.84073646229528,0.909891930664021,step2_weighted,0.381201044386423,0.433420365535248,0.381201044386423,0.185378590078329,146,2.46746065065376,2.26666568449821,0.973787107825521,0.24817098644407,14.3645271345672,7.10050982053642,17.6883445278024,7.59912764275301,1.93664815241559
531,3919,20-49,F>=7,hliml_boundary,40,7.1270829803818,2.35803302319054,1.23256239502929,2.35803302319054,308,0.771929824561403,2.65151351651443,2.49231284068871,1.72553915662723,hliml_boundary,0.558441558441558,0.253246753246753,0.188311688311688,0.558441558441558,172,2.77061178900963,2.12280714556654,1.21039189795938,0.884017368372661,2.02205815359919,1.39996089738421,1.72227154919496,0.982012677687301,0.717219162240996
686,6909,20-49,F>=7,hliml_boundary,20,10.3119180764873,2.23961013591266,0.163963822337743,2.23961013591266,378,0.947368421052632,1.9406388234842,2.92038775435157,0.507582252572333,hliml_boundary,0.502645502645503,0.415343915343915,0.082010582010582,0.502645502645503,190,2.11021839922568,3.59254641849269,1.02877701877197,0.476796686962882,17.8111714688864,3.09569663194837,21.9106042251963,6.2744147099281,2.90793834984369
251,7203,20-49,F>=7,hliml_boundary,40,49.4070806371127,2.00402153727177,0.49066516451341,2.00402153727177,308,0.771929824561403,2.05840548743639,2.31595335422379,0.933057393684655,hliml_boundary,0.568181818181818,0.178571428571429,0.253246753246753,0.568181818181818,175,1.90812601768473,2.16859647325139,0.738643341019366,0.438811642255629,4.72002807967936,1.90161735775549,4.41970743001895,1.50539185261272,0.894319943603081
585,9405,20-49,F>=7,hliml_boundary,27,14.0661239554247,2.76137518650129,5.70073718470693,2.76137518650129,312,0.781954887218045,8.21846405903867,3.9003858298529,2.64130518606927,hliml_boundary,0.657051282051282,0.195512820512821,0.147435897435897,0.657051282051282,205,10,3.73910188292248,0,1.55976520759672,0.684189729061053,0.463326952372924,0.655897958768064,0,0.273607633023501
842,2511,20-49,F>=7,hliml_boundary,40,11.0887005703418,1.13013108067008,0.075019664493321,1.13013108067008,375,0.93984962406015,1.92151064153855,2.54575769968328,1.26256675470526,hliml_boundary,0.528,0.221333333333333,0.250666666666667,0.528,198,1.6123535002998,1.31738353627493,0.828010772972042,0.176929465535419,33.9345385890113,16.8298107333933,17.5605095700236,11.037249747308,2.35844117312963
740,2208,20-49,F>=7,hliml_boundary,39,11.0365741428968,4.09291982229496,1.26756509428793,4.09291982229496,377,0.944862155388471,3.58972754561175,2.21822022583936,1.90647879954768,hliml_boundary,0.326259946949602,0.437665782493369,0.236074270557029,0.326259946949602,123,4.08696222658262,2.37334317839656,2.10940251457274,1.32143401641184,1.74998525585423,1.50404804308583,1.8723639433522,1.66413742700742,1.04249795325436
380,7313,20-49,F>=7,hliml_boundary,37,7.89580727705205,4.86852328902748,1.26999639040556,4.86852328902748,377,0.944862155388471,4.52192869977237,2.99286009167374,3.47733088936661,hliml_boundary,0.511936339522547,0.156498673740053,0.331564986737401,0.511936339522547,193,4.03522078981177,3.047601102326,2.9472395095496,0.750466613389329,2.35658944724874,2.73806360052422,2.39969272775081,2.32066762694375,0.590920272733748
208,1703,20-49,F>=7,hliml_boundary,44,21.6350498288316,4.17355162520528,0.471912574562026,4.17355162520528,396,0.992481203007519,4.35990942186106,1.67797021789372,0.820263853539282,hliml_boundary,0.593434343434343,0.237373737373737,0.169191919191919,0.593434343434343,235,4.44050161707431,1.50694549709667,0.76469569213518,0.325723782374365,3.55568024321246,1.73816909689375,3.19327260667983,1.62041813114406,0.690220604264813
462,8502,20-49,F>=7,hliml_boundary,24,55.8366296628197,3.17457777551694,0.0253853920843448,3.17457777551694,395,0.989974937343358,3.18348961967226,1.0428441209268,0.508891982282787,hliml_boundary,0.394936708860759,0.460759493670886,0.144303797468354,0.394936708860759,156,3.17426824102708,1.21974934541566,0.12509127280299,0.0548515380553938,41.0804811468689,20.0466465356121,48.049261613252,4.92768724577368,2.16075205272172
108,8501,20-49,F>=7,hliml_boundary,30,10.2209976695867,2.67864481077241,3.49504404449889,2.67864481077241,361,0.904761904761905,2.44892213237752,2.51645424429351,1.0181060996056,hliml_boundary,0.515235457063712,0.224376731301939,0.260387811634349,0.515235457063712,186,2.7536749776414,2.91513269598439,1.13049564027391,0.69183369321158,0.720006446915696,0.291299934033185,0.834076097144678,0.323456765030839,0.197947060009303
654,4009,nexp_NA,F2-7,hliml_boundary,3,2.50203540338422,4.08768885331019,1.95338496156875,4.08768885331019,83,0.208020050125313,4.45889532441683,2.41077449651403,0.784294862564446,hliml_boundary,0.927710843373494,0.072289156626506,0,0.927710843373494,77,4.45889532387574,2.41484728552157,0.784294861742679,1.95338486111086,1.23415227614835,0.401505529117305,1.23623726660731,0.401505528696616,0.999999948572408
184,0906,nexp_NA,F2-7,hliml_boundary,3,2.43946180997913,3.21002118716109,0.0913164560894011,3.21002118716109,85,0.213032581453634,3.21002118716959,2.5446494083378,0.0795211612181154,hliml_boundary,0.929411764705882,0.0705882352941176,0,0.929411764705882,79,3.21002118717286,2.60140157980461,0.0732310933445911,0.0913164560901184,27.8662742435659,0.870830566839587,28.4877632270111,0.801948482022737,1.00000000000785
716,3817,nexp_NA,F2-7,hliml_boundary,3,2.05775234717716,8.925079410466,1.30943142969704,8.925079410466,20,0.050125313283208,4.96202178799314,,,hliml_boundary,0.5,0.25,0.25,0.5,10,8.83034216046613,,,1.55860197154429,,,,,1.19028911036976
706,1514,nexp_NA,F2-7,hliml_boundary,3,3.58377795160279,2.25408556024521,0.122460401212681,2.25408556024521,74,0.18546365914787,2.25514727749699,1.10181784433119,0.166621301943184,hliml_boundary,0.905405405405405,0.0945945945945946,0,0.905405405405405,67,2.25584942628678,1.12630608607893,0.0850310600655011,0.0783140410834184,8.99733982103838,1.36061371915488,9.19730847625463,0.694355556763405,0.639505018013193
562,5907,nexp_NA,F2-7,hliml_boundary,3,2.43608887210467,3.03970068004748,0.192435684446589,3.03970068004748,103,0.258145363408521,3.16206297300095,1.19562099316878,0.328462543726648,hliml_boundary,0.825242718446602,0.0485436893203884,0.12621359223301,0.825242718446602,85,3.10932751171815,1.28157021233179,0.191592651662509,0.193412566682114,6.21309398309972,1.70686920500867,6.65973265830272,0.995619145240635,1.00507640897443
332,5501,nexp_NA,F2-7,hliml_boundary,3,4.3400402598546,1.58799911293849,0.00909302489939267,1.58799911293849,103,0.258145363408521,1.58799911292118,1.68610250575993,0.0167187739315394,hliml_boundary,0.466019417475728,0.281553398058252,0.252427184466019,0.466019417475728,48,1.58799911290413,,,0.00909302491276685,185.428119290925,1.83863721000655,,,1.00000000147082
417,7905,nexp_NA,F2-7,hliml_boundary,3,2.0729663146248,3.92043414268698,0.946685392583166,3.92043414268698,94,0.235588972431078,3.79965937131486,0.943801316688975,0.290589051422637,hliml_boundary,0.829787234042553,0.138297872340426,0.0319148936170213,0.829787234042553,78,3.87853552365796,0.947215233324884,0.127682388450192,0.851907332454371,0.996953501219321,0.306954193757784,1.00055967985338,0.134873094536499,0.899884311228064
534,7607,nexp_NA,F2-7,hliml_boundary,3,2.73384720983225,6.71605337568943,2.86406603140117,6.71605337568943,107,0.268170426065163,7.5046707629447,1.87528175096015,2.26933843907978,hliml_boundary,0.869158878504673,0.0560747663551402,0.0747663551401869,0.869158878504673,93,7.50467106930233,1.60831483002298,1.67576081735384,2.49972845063598,0.654762051712444,0.792348505306482,0.561549493758061,0.585098527401624,0.872790090462074
652,8507,nexp_NA,F2-7,hliml_boundary,3,2.65970060916055,4.31052073418716,4.32443141966509,4.31052073418716,113,0.283208020050125,4.31214214802373,3.01261521737214,2.39738716456055,hliml_boundary,0.646017699115044,0.106194690265487,0.247787610619469,0.646017699115044,73,4.31052073418716,2.21956498607564,0.420187982358881,4.32443067722545,0.696650015924048,0.554382052090959,0.513261691694844,0.0971660645254082,0.999999828315083
275,5212,nexp_NA,F2-7,hliml_boundary,3,2.1366563769532,1.92948427362981,0.079613240286211,1.92948427362981,120,0.300751879699248,1.92948427362682,3.13070562850145,0.169038947921463,hliml_boundary,0.366666666666667,0.15,0.483333333333333,0.366666666666667,44,1.92948427362855,,,0.0796132402860451,39.3239317636929,2.12325170177428,,,0.999999999997916
152,9033,50+,F>=7,hliml_boundary,58,7.15866263321791,3.17745143901903,0.802474852457934,3.17745143901903,382,0.957393483709273,4.24620286214267,2.67332708691857,3.09680215100538,hliml_boundary,0.486910994764398,0.164921465968586,0.348167539267016,0.486910994764398,186,3.50355424687275,2.76120521252331,1.54844895282721,0.95505921477621,3.33135309939037,3.8590644199255,3.4408619834826,1.92959187204982,1.19014223542447
56,4911,50+,F>=7,hliml_boundary,137,7.83610994128596,2.80186067030661,0.24773299706119,2.80186067030661,399,1,2.56356155212932,0.856878537421753,0.624790786203691,hliml_boundary,0.24812030075188,0.6265664160401,0.12531328320802,0.24812030075188,99,2.8076043501167,0.494078216826576,0.425282278032533,0.232231385008284,3.45887930791111,2.52203296942865,1.99439809265513,1.71669613284293,0.937426131210625
392,8479,50+,F>=7,hliml_boundary,112,7.74710317431559,2.89168627147462,0.301553453994689,2.89168627147462,378,0.947368421052632,2.62652858386834,2.95642645814777,1.82487847690513,hliml_boundary,0.3994708994709,0.322751322751323,0.277777777777778,0.3994708994709,151,2.84185636892339,0.883993822929214,0.456599180039034,0.258251846876484,9.80398804584688,6.05159202367242,2.93146641571806,1.51415669092974,0.856404871028378
204,6309,50+,F>=7,hliml_boundary,107,7.24640215230507,1.05120878755618,0.603384678966146,1.05120878755618,386,0.967418546365915,5.10066046220475,3.21729926850847,4.94605657067512,hliml_boundary,0.173575129533679,0.336787564766839,0.489637305699482,0.173575129533679,67,7.00904157097107,2.80871275369656,2.31531246525725,0.88223295572049,5.33208644611439,8.1971862115389,4.6549288565117,3.83720791390388,1.46214013460224
711,6205,50+,F>=7,hliml_boundary,55,43.8429655034089,1.33441278411634,0.0185794828141421,1.33441278411634,308,0.771929824561403,1.39959891490059,1.87088712883359,0.30026905930019,hliml_boundary,0.772727272727273,0.159090909090909,0.0681818181818182,0.772727272727273,238,1.38037443918146,2.07123528331685,0.27528545903403,0.233253668244884,100.696405144794,16.1613249574221,111.479706084192,14.8166373514171,12.5543682016455
152,8544,50+,F>=7,hliml_boundary,95,30.5868598625274,1.28332533158734,0.0874655187653992,1.28332533158734,399,1,1.16646152540525,1.32356330277502,0.136820761067897,hliml_boundary,0.80952380952381,0.037593984962406,0.152882205513784,0.80952380952381,323,1.1455516029367,0.492646127768944,0.0989776986200428,0.0634094789636717,15.132400990213,1.56428227945322,5.63246105119806,1.13161963728268,0.724965447626844
392,9015,50+,F>=7,hliml_boundary,103,7.42725260798208,4.56626961697933,3.52890647743364,4.56626961697933,372,0.932330827067669,2.07316265188441,2.32253496602613,1.0070572694994,hliml_boundary,0.349462365591398,0.478494623655914,0.172043010752688,0.349462365591398,130,2.80304801440755,2.14611364893157,0.878677568803612,0.54440770662163,0.658145796970841,0.285373748479664,0.608152599864963,0.248994291694186,0.154270936365972
710,8473,50+,F>=7,hliml_boundary,169,12.492752228787,3.05129724585192,0.440916155946435,3.05129724585192,391,0.979949874686717,2.64616143021626,1.18402202944862,0.887817470787401,hliml_boundary,0.421994884910486,0.391304347826087,0.186700767263427,0.421994884910486,165,3.13985525886691,0.792165620263124,0.725747380609628,0.403927478032928,2.68536775865493,2.01357436967054,1.7966355044594,1.64599861180364,0.916109497430162
780,9017,50+,F>=7,hliml_boundary,66,8.09693676439639,2.37006934026757,0.443557106398906,2.37006934026757,384,0.962406015037594,2.83777679048655,1.85245048545612,1.24606159662609,hliml_boundary,0.6171875,0.0651041666666667,0.317708333333333,0.6171875,237,2.83579483273918,1.53113976475167,0.974231141817679,0.539101734627843,4.17635172277038,2.80924728439694,3.45195633811955,2.1964052153896,1.21540547282543
410,8545,50+,F>=7,hliml_boundary,53,7.90636216783501,1.10081862190919,0.107204789600381,1.10081862190919,399,1,1.74120920069165,1.43184806457229,0.681481666021109,hliml_boundary,0.473684210526316,0.295739348370927,0.230576441102757,0.473684210526316,189,1.70638643745953,0.394943900405608,0.376615193383906,0.0895335388420813,13.3561949042545,6.35682107638486,3.68401357698484,3.51304447112656,0.835163607669286
764,9106,20-49,F>=7,step2_weighted,46,25.2015452682322,1.28165823416685,0.007337149568613,1.28165823416685,359,0.899749373433584,1.34779094944289,2.59583121318649,0.246390650204516,step2_weighted,0.317548746518106,0.568245125348189,0.317548746518106,0.114206128133705,114,1.28135324676616,0.921858223280218,0.0354375528006129,0.0289345778582438,353.792871320354,33.5812494893835,125.642555689986,4.82988011478031,3.94357203538833
72,7308,20-49,F>=7,step2_weighted,29,10.1931400629228,2.76991162666488,0.110212666908227,2.76991162666488,392,0.982456140350877,2.50108415038549,1.63034743360759,1.30202614367793,step2_weighted,0.477040816326531,0.323979591836735,0.477040816326531,0.198979591836735,187,2.99368131393804,1.49121480527053,1.19057607160442,0.471483163805805,14.7927409738226,11.8137613416261,13.5303395435686,10.8025339101521,4.27793988687712
608,8416,20-49,F>=7,step2_weighted,37,7.12733694488416,3.13555264693542,0.184972370351899,3.13555264693542,385,0.964912280701754,2.99699908295679,1.62063786854318,0.68131341981805,step2_weighted,0.361038961038961,0.233766233766234,0.361038961038961,0.405194805194805,139,3.14596097587614,1.86374506921753,0.429954952454849,0.291084935918349,8.76151322200179,3.68332534487119,10.0758024869977,2.32442797611819,1.57366711236157
752,2819,20-49,F>=7,step2_weighted,22,9.55665457550319,4.24716108311629,0.287917372089385,4.24716108311629,381,0.954887218045113,3.65667912922844,2.66648749038025,2.96339399607282,step2_weighted,0.333333333333333,0.393700787401575,0.333333333333333,0.272965879265092,127,5.29374844988112,2.50793141982971,2.29331495163411,1.73780199890921,9.26129420753545,10.292515434438,8.71059429873899,7.96518436866723,6.03576639470615
288,2917,20-49,F>=7,step2_weighted,28,9.29103727901131,8.41129078059204,0.865899524342632,8.41129078059204,377,0.944862155388471,2.77741214261792,2.92212087800278,1.61321181273364,step2_weighted,0.289124668435013,0.551724137931035,0.289124668435013,0.159151193633952,109,7.75721504933302,2.5811067140469,3.22713270649019,0.892400052052641,3.37466506893068,1.86304734831486,2.98083858633184,3.72691359189756,1.03060462208953
214,9610,20-49,F>=7,step2_weighted,34,15.80631226952,8.75612891938645,1.33211105588927,8.75612891938645,346,0.867167919799499,6.51858046606319,3.56588545797321,5.16155260101472,step2_weighted,0.398843930635838,0.182080924855491,0.398843930635838,0.419075144508671,138,7.57277024908147,3.09643624155439,3.59861082871182,1.69824799265028,2.67686800001277,3.87471643463618,2.32445803063117,2.70143454842022,1.27485466406297
152,2401,20-49,F>=7,step2_weighted,37,9.22142777645004,1.75462651437462,0.00978015963595901,1.75462651437462,368,0.922305764411028,1.99366774292235,2.3521029005471,0.593535495461514,step2_weighted,0.342391304347826,0.516304347826087,0.342391304347826,0.141304347826087,126,1.76777596054937,2.8532970724641,0.0504135846370291,0.0448320530911926,240.497393508696,60.6877103804363,291.743404879947,5.15467911706389,4.58397968539871
4,8419,20-49,F>=7,step2_weighted,35,7.56192671197367,1.62484736656833,0.0115453141120241,1.62484736656833,372,0.932330827067669,1.61949453270429,1.95976071485888,0.302986471265118,step2_weighted,0.352150537634409,0.553763440860215,0.352150537634409,0.0940860215053763,131,1.69559841170054,2.13749494340703,0.223647719978712,0.236244698562398,169.745118741971,26.2432419183439,185.139609253324,19.3712979836373,20.4623881403414
